电影名,英文名,又名,导演/主演,年份/国别/类型,评论人数,评分
肖申克的救赎,/?The Shawshank Redemption,/?月黑高飞(港)  /  刺激1995(台),导演: 弗兰克・德拉邦特 Frank Darabont???主演: 蒂姆・罗宾斯 Tim Robbins /...,1994?/?美国?/?犯罪 剧情,1165368人评价,9.6
霸王别姬,/?再见，我的妾  /  Farewell My Concubine,/?杀手莱昂  /  终极追杀令(台),导演: 陈凯歌 Kaige Chen???主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,1993?/?中国大陆 香港?/?剧情 爱情 同性,852078人评价,9.6
这个杀手不太冷,/?Léon,/?福雷斯特・冈普,导演: 吕克・贝松 Luc Besson???主演: 让・雷诺 Jean Reno / 娜塔莉・波特曼 ...,1994?/?法国?/?剧情 动作 犯罪,1075187人评价,9.4
阿甘正传,/?Forrest Gump,/?一个快乐的传说(港)  /  Life Is Beautiful,导演: Robert Zemeckis???主演: Tom Hanks / Robin Wright Penn / Gary Sinise,1994?/?美国?/?剧情 爱情,919569人评价,9.4
美丽人生,/?La vita è bella,/?铁达尼号(港 / 台),导演: 罗伯托・贝尼尼 Roberto Benigni???主演: 罗伯托・贝尼尼 Roberto Beni...,1997?/?意大利?/?剧情 喜剧 爱情 战争,536756人评价,9.5
泰坦尼克号,/?Titanic,/?神隐少女(台)  /  Spirited Away,导演: 詹姆斯・卡梅隆 James Cameron???主演: 莱昂纳多・迪卡普里奥 Leonardo...,1997?/?美国?/?剧情 爱情 灾难,855454人评价,9.3
千与千寻,/?千と千い紊耠Lし,/?舒特拉的名单(港)  /  辛德勒名单,导演: 宫崎骏 Hayao Miyazaki???主演: 艾美 Rumi H?ragi / 入野自由 Miy...,2001?/?日本?/?剧情 动画 奇幻,851734人评价,9.3
辛德勒的名单,/?Schindler's List,/?潜行凶间(港)  /  全面启动(台),导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 连姆・尼森 Liam Neeson...,1993?/?美国?/?剧情 历史 战争,483871人评价,9.5
盗梦空间,/?Inception,/?瓦力(台)  /  太空奇兵・威E(港),导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 莱昂纳多・迪卡普里奥 Le...,2010?/?美国 英国?/?剧情 科幻 悬疑 冒险,939992人评价,9.3
机器人总动员,/?WALL・E,/?忠犬小八(台)  /  秋田犬八千(港),导演: 安德鲁・斯坦顿 Andrew Stanton???主演: 本・贝尔特 Ben Burtt / 艾丽...,2008?/?美国?/?爱情 科幻 动画 冒险,622135人评价,9.3
忠犬八公的故事,/?Hachi: A Dog's Tale,/?三个傻瓜(台)  /  作死不离3兄弟(港),导演: 莱塞・霍尔斯道姆 Lasse Hallstr?m???主演: 理查・基尔 Richard Ger...,2009?/?美国 英国?/?剧情,603659人评价,9.3
三傻大闹宝莱坞,/?3 Idiots,/?声光伴我飞(港)  /  一九零零的传奇,导演: 拉库马・希拉尼 Rajkumar Hirani???主演: 阿米尔・汗 Aamir Khan / 卡...,2009?/?印度?/?剧情 喜剧 爱情 歌舞,842680人评价,9.2
海上钢琴师,/?La leggenda del pianista sull'oceano,/?歌声伴我心(港)  /  唱诗班男孩,导演: 朱塞佩・托纳多雷 Giuseppe Tornatore???主演: 蒂姆・罗斯 Tim Roth / ...,1998?/?意大利?/?剧情 音乐,706672人评价,9.2
放牛班的春天,/?Les choristes,/?西游记完结篇仙履奇缘  /  齐天大圣西游记,导演: 克里斯托夫・巴拉蒂 Christophe Barratier???主演: 杰拉尔・朱诺 Géra...,2004?/?法国 瑞士 德国?/?剧情 音乐,576393人评价,9.2
大话西游之大圣娶亲,/?西[大Y局之仙履奇,/?真人Show(港)  /  真人戏,导演: 刘镇伟 Jeffrey Lau???主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995?/?香港 中国大陆?/?喜剧 爱情 奇幻 冒险,634283人评价,9.2
楚门的世界,/?The Truman Show,/?Mario Puzo's The Godfather,导演: 彼得・威尔 Peter Weir???主演: 金・凯瑞 Jim Carrey / 劳拉・琳妮 Lau...,1998?/?美国?/?剧情 科幻,612067人评价,9.2
教父,/?The Godfather,/?邻居托托罗  /  邻家的豆豆龙,导演: 弗朗西斯・福特・科波拉 Francis Ford Coppola???主演: 马龙・白兰度 M...,1972?/?美国?/?剧情 犯罪,426646人评价,9.2
龙猫,/?となりのトトロ,/?星际启示录(港)  /  星际效应(台),导演: 宫崎骏 Hayao Miyazaki???主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988?/?日本?/?动画 奇幻 冒险,522791人评价,9.1
星际穿越,/?Interstellar,/?无声呐喊(港)  /  漩涡,导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 马修・麦康纳 Matthew Mc...,2014?/?美国 英国 加拿大 冰岛?/?剧情 科幻 冒险,631172人评价,9.2
熔炉,/????,/?Infernal Affairs  /  Mou gaan dou,导演: 黄东赫 Dong-hyuk Hwang???主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ...,2011?/?韩国?/?剧情,354072人评价,9.2
无间道,/?og道,/?闪亮人生(港)  /  逆转人生(台),导演: 刘伟强 / 麦兆辉???主演: 刘德华 / 梁朝伟 / 黄秋生,2002?/?香港?/?剧情 犯罪 悬疑,518430人评价,9.1
触不可及,/?Intouchables,/?寻找快乐的故事(港)  /  追求快乐,导演: 奥利维・那卡什 Olivier Nakache / 艾力克・托兰达 Eric Toledano???主...,2011?/?法国?/?剧情 喜剧,454583人评价,9.2
当幸福来敲门,/?The Pursuit of Happyness,/?飘,导演: 加布里尔・穆奇诺 Gabriele Muccino???主演: 威尔・史密斯 Will Smith ...,2006?/?美国?/?剧情 传记 家庭,676859人评价,9
乱世佳人,/?Gone with the Wind,/?萌动青春  /  青春萌动,导演: 维克多・弗莱明 Victor Fleming / 乔治・库克 George Cukor???主演: 费...,1939?/?美国?/?剧情 历史 爱情 战争,325826人评价,9.2
疯狂动物城,/?Zootopia,/?优兽大都会(港)  /  动物方城市(台),导演: 拜伦・霍华德 Byron Howard / 瑞奇・摩尔 Rich Moore???主演: 金妮弗・...,2016?/?美国?/?喜剧 动画 冒险,685366人评价,9.1
天堂电影院,/?Nuovo Cinema Paradiso,/?星光伴我心(港)  /  新天堂乐园(台),导演: 朱塞佩・托纳多雷 Giuseppe Tornatore???主演: 安东娜拉・塔莉 Antonel...,1988?/?意大利 法国?/?剧情 爱情,359270人评价,9.1
蝙蝠侠：黑暗骑士,/?The Dark Knight,/?蝙蝠侠前传2：黑暗骑士  /  黑暗骑士(台),导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 克里斯蒂安・贝尔 Christ...,2008?/?美国 英国?/?剧情 动作 科幻 犯罪 惊悚,417596人评价,9.1
活着,/?人生  /  Lifetimes,/?12怒汉  /  十二怒汉,导演: 张艺谋 Yimou Zhang???主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994?/?中国大陆 香港?/?剧情 历史 家庭,345879人评价,9.1
十二怒汉,/?12 Angry Men,/?少年Pi的奇幻漂流  /  漂流少年Pi,导演: Sidney Lumet???主演: 亨利・方达 Henry Fonda / 马丁・鲍尔萨姆 Marti...,1957?/?美国?/?剧情,208939人评价,9.4
鬼子来了,/?Devils on the Doorstep,/?魔戒三部曲：王者再临(台 / 港),导演: 姜文 Wen Jiang???主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000?/?中国大陆?/?剧情 历史 战争,290058人评价,9.2
少年派的奇幻漂流,/?Life of Pi,/?搏击会(港)  /  斗阵俱乐部(台),导演: 李安 Ang Lee???主演: 苏拉・沙玛 Suraj Sharma / 伊尔凡・可汗 Irrfan...,2012?/?美国 台湾 英国 加拿大?/?剧情 奇幻 冒险,701110人评价,9
指环王3：王者无敌,/?The Lord of the Rings: The Return of the King,/?Tenk? no shiro Rapyuta  /  Laputa: Castle in the Sky,导演: 彼得・杰克逊 Peter Jackson???主演: 维果・莫腾森 Viggo Mortensen / ...,2003?/?美国 新西兰?/?剧情 动作 奇幻 冒险,346507人评价,9.1
搏击俱乐部,/?Fight Club,/?雄才伟略  /  情妇,导演: 大卫・芬奇 David Fincher???主演: 爱德华・诺顿 Edward Norton / 布拉...,1999?/?美国 德国?/?剧情 动作 悬疑 惊悚,462522人评价,9
天空之城,/?天空の城ラピュタ,/?冲天救兵(港)  /  天外奇迹(台),导演: 宫崎骏 Hayao Miyazaki???主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986?/?日本?/?动画 奇幻 冒险,403720人评价,9
控方证人,/?Witness for the Prosecution,/?西游记101回月光宝盒  /  齐天大圣东游记,导演: 比利・怀尔德 Billy Wilder???主演: 查尔斯・劳顿 Charles Laughton / ...,1957?/?美国?/?剧情 犯罪 悬疑,136759人评价,9.6
飞屋环游记,/?Up,/?金枝玉叶(港)  /  罗马假期(台),导演: 彼特・道格特 Pete Docter / 鲍勃・彼德森 Bob Peterson???主演: 爱德...,2009?/?美国?/?剧情 喜剧 动画 冒险,614960人评价,8.9
大话西游之月光宝盒,/?西[第壹佰零壹回之月光盒,/?他人的生活  /  别人的生活,导演: 刘镇伟 Jeffrey Lau???主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995?/?香港 中国大陆?/?喜剧 爱情 奇幻 冒险,510152人评价,8.9
罗马假日,/?Roman Holiday,/?够姜四小强(港)  /  两根枪管(台),导演: 威廉・惠勒 William Wyler???主演: 奥黛丽・赫本 Audrey Hepburn / 格...,1953?/?美国?/?喜剧 剧情 爱情,467679人评价,9
窃听风暴,/?Das Leben der Anderen,/?我和我的冠军女儿(台)  /  打死不离3父女(港),导演: 弗洛里安・亨克尔・冯・多纳斯马 Florian Henckel von Donnersmarck???...,2006?/?德国?/?剧情 悬疑,275572人评价,9.1
两杆大烟枪,"/?Lock, Stock and Two Smoking Barrels",/?飞越杜鹃窝(台)  /  飞越喜鹊巢,导演: Guy Ritchie???主演: Jason Flemyng / Dexter Fletcher / Nick Moran,1998?/?英国?/?剧情 喜剧 犯罪,317887人评价,9.1
摔跤吧！爸爸,/?Dangal,/?女人香  /  女人的芳香,导演: 涅提・蒂瓦里 Nitesh Tiwari???主演: 阿米尔・汗 Aamir Khan / 法缇玛...,2016?/?印度?/?剧情 传记 运动 家庭,610948人评价,9.1
飞越疯人院,/?One Flew Over the Cuckoo's Nest,/?呼啸山城  /  霍尔的移动城堡,导演: 米洛斯・福尔曼 Milo? Forman???主演: 杰克・尼科尔森 Jack Nichols...,1975?/?美国?/?剧情,321494人评价,9
闻香识女人,/?Scent of a Woman,/?逆权大状(港)  /  正义辩护人(台),导演: 马丁・布莱斯 Martin Brest???主演: 阿尔・帕西诺 Al Pacino / 克里斯...,1992?/?美国?/?剧情,395929人评价,9
哈尔的移动城堡,/?ハウルの婴城,/?暴雨骄阳(港)  /  春风化雨(台),导演: 宫崎骏 Hayao Miyazaki???主演: 倍赏千惠子 Chieko Baish? / 木村拓...,2004?/?日本?/?动画 奇幻 冒险,435770人评价,8.9
辩护人,/????,/?V煞(港)  /  V怪客(台),导演: 杨宇硕 Woo-seok Yang???主演: 宋康昊 Kang-ho Song / 吴达洙 Dal-su O...,2013?/?韩国?/?剧情,272381人评价,9.2
死亡诗社,/?Dead Poets Society,/?血色海湾(台)  /  海湾,导演: 彼得・威尔 Peter Weir???主演: 罗宾・威廉姆斯 Robin Williams / 罗伯...,1989?/?美国?/?剧情,340351人评价,9
V字仇杀队,/?V for Vendetta,/?教父续集  /  教父II,导演: 詹姆斯・麦克特格 James McTeigue???主演: 娜塔莉・波特曼 Natalie Por...,2005?/?美国 英国 德国?/?剧情 动作 科幻 惊悚,513490人评价,8.8
指环王2：双塔奇兵,/?The Lord of the Rings: The Two Towers,/?魔戒二部曲：双城奇谋  /  指环王II：双塔,导演: 彼得・杰克逊 Peter Jackson???主演: 伊利亚・伍德 Elijah Wood / 西恩...,2002?/?美国 新西兰?/?剧情 动作 奇幻 冒险,324931人评价,9
指环王1：魔戒再现,/?The Lord of the Rings: The Fellowship of the Ring,/?魔戒首部曲：魔戒现身  /  指环王I：护戒使者,导演: 彼得・杰克逊 Peter Jackson???主演: 伊利亚・伍德 Elijah Wood / 西恩...,2001?/?新西兰 美国?/?剧情 动作 奇幻 冒险,363906人评价,8.9
美丽心灵,/?A Beautiful Mind,/?有你终生美丽(港)  /  美丽境界(台),导演: 朗・霍华德 Ron Howard???主演: 罗素・克劳 Russell Crowe / 艾德・哈...,2001?/?美国?/?传记 剧情,363020人评价,8.9
饮食男女,/?食男女,/?Eat Drink Man Woman,导演: 李安 Ang Lee???主演: 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,1994?/?台湾 美国?/?剧情 家庭,249089人评价,9.1
情书,/?Love Letter,/?When I Close My Eyes  /  Letters of Love,导演: 岩井俊二 Shunji Iwai???主演: 中山美穗 Miho Nakayama / 丰川悦司 Ets...,1995?/?日本?/?剧情 爱情,444406人评价,8.8
素媛,/???,/?许愿  /  希望：为爱重生(台),导演: 李F益 Jun-ik Lee???主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013?/?韩国?/?剧情,233376人评价,9.1
狮子王,/?The Lion King,/?狮子王3D,导演: Roger Allers / 罗伯・明可夫 Rob Minkoff???主演: 乔纳森・泰勒・托马...,1994?/?美国?/?剧情 动画 冒险 歌舞 家庭,341332人评价,8.9
美国往事,/?Once Upon a Time in America,/?四海兄弟(台)  /  义薄云天(港),导演: 赛尔乔・莱翁内 Sergio Leone???主演: 罗伯特・德尼罗 Robert De Niro ...,1984?/?意大利 美国?/?犯罪 剧情,207175人评价,9.1
钢琴家,/?The Pianist,/?战地琴声(台)  /  战地琴人,导演: 罗曼・波兰斯基 Roman Polanski???主演: 艾德里安・布洛迪 Adrien Brod...,2002?/?法国 德国 英国 波兰?/?剧情 传记 历史 战争 音乐,239538人评价,9.1
小鞋子,/??????? ?????,/?天堂的孩子  /  小童鞋,导演: 马基德・马基迪 Majid Majidi???主演: Amir Farrokh Hashemian / 默罕...,1997?/?伊朗?/?剧情 家庭 儿童,172030人评价,9.2
七宗罪,/?Se7en,/?火线追缉令(台)  /  7宗罪,导演: 大卫・芬奇 David Fincher???主演: 摩根・弗里曼 Morgan Freeman / 布...,1995?/?美国?/?剧情 犯罪 悬疑 惊悚,502672人评价,8.8
被嫌弃的松子的一生,/?嫌われ松子の一生,/?花样奇缘(港)  /  令人讨厌的松子的一生(台),导演: 中岛哲也 Tetsuya Nakashima???主演: 中谷美纪 Miki Nakatani / 瑛太 E...,2006?/?日本?/?剧情 歌舞,358160人评价,8.9
致命魔术,/?The Prestige,/?顶尖对决(台)  /  死亡魔法(港),导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 休・杰克曼 Hugh Jackman...,2006?/?美国 英国?/?剧情 悬疑 惊悚,409355人评价,8.8
天使爱美丽,/?Le fabuleux destin d'Amélie Poulain,/?艾蜜莉的异想世界(台)  /  天使艾米莉,导演: 让-皮埃尔・热内 Jean-Pierre Jeunet???主演: 奥黛丽・塔图 Audrey Tau...,2001?/?法国 德国?/?喜剧 爱情,560499人评价,8.7
本杰明・巴顿奇事,/?The Curious Case of Benjamin Button,/?奇幻逆缘(港)  /  返老还童,导演: 大卫・芬奇 David Fincher???主演: 凯特・布兰切特 Cate Blanchett / ...,2008?/?美国?/?剧情 爱情 奇幻,465569人评价,8.8
西西里的美丽传说,/?Malèna,/?真爱伴我行(台)  /  玛莲娜,导演: 朱塞佩・托纳多雷 Giuseppe Tornatore???主演: 莫妮卡・贝鲁奇 Monica ...,2000?/?意大利 美国?/?剧情 战争 情色,430785人评价,8.8
黑客帝国,/?The Matrix,/?廿二世纪杀人网络(港)  /  骇客任务(台),导演: 安迪・沃卓斯基 Andy Wachowski / 拉娜・沃卓斯基 Lana Wachowski???主...,1999?/?美国 澳大利亚?/?动作 科幻,340438人评价,8.9
音乐之声,/?The Sound of Music,/?仙乐飘飘处处闻(港)  /  真善美(台),导演: Robert Wise???主演: 朱丽・安德鲁斯 Julie Andrews / 克里斯托弗・普...,1965?/?美国?/?剧情 传记 爱情 歌舞,274010人评价,8.9
让子弹飞,/?让子弹飞一会儿  /  火烧云,/?雷霆救兵(港)  /  抢救雷恩大兵(台),导演: 姜文 Wen Jiang???主演: 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,2010?/?中国大陆 香港?/?剧情 喜剧 动作 西部,756280人评价,8.7
拯救大兵瑞恩,/?Saving Private Ryan,/?丫(台)  /  死无对证(港),导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 汤姆・汉克斯 Tom Hanks...,1998?/?美国?/?剧情 历史 战争,291408人评价,8.9
看不见的客人,/?Contratiempo,/?黑色追令(台)  /  危险人物(港),导演: 奥里奥尔・保罗 Oriol Paulo???主演: 马里奥・卡萨斯 Mario Casas / 阿...,2016?/?西班牙?/?剧情 犯罪 悬疑 惊悚,450688人评价,8.7
低俗小说,/?Pulp Fiction,/?惊世未了缘(港)  /  梅尔吉勃逊之英雄本色(台),导演: 昆汀・塔伦蒂诺 Quentin Tarantino???主演: 约翰・特拉沃尔塔 John Tra...,1994?/?美国?/?剧情 喜剧 犯罪,400305人评价,8.8
勇敢的心,/?Braveheart,/?幻海奇缘(港)  /  剪刀手爱德华,导演: 梅尔・吉布森 Mel Gibson???主演: 梅尔・吉布森 Mel Gibson / 苏菲・玛...,1995?/?美国?/?动作 传记 剧情 历史 战争,336373人评价,8.8
剪刀手爱德华,/?Edward Scissorhands,/?末代皇帝溥仪(港),导演: Tim Burton???主演: 约翰尼・德普 Johnny Depp / 薇诺娜・瑞德 Winona ...,1990?/?美国?/?剧情 奇幻 爱情,566324人评价,8.7
沉默的羔羊,/?The Silence of the Lambs,/?沉默的羔羊,导演: 乔纳森・戴米 Jonathan Demme???主演: 朱迪・福斯特 Jodie Foster / 安...,1991?/?美国?/?剧情 犯罪 惊悚,411292人评价,8.8
大闹天宫,/?大闹天宫 上下集  /  The Monkey King,/?蝴蝶效应,导演: 万籁鸣 Laiming Wan / 唐澄 Cheng  Tang???主演: 邱岳峰 Yuefeng Qiu /...,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆)?/?中国大陆?/?动画 奇幻,130451人评价,9.3
蝴蝶效应,/?The Butterfly Effect,/?一起快乐  /  Happy Together,导演: 埃里克・布雷斯 Eric Bress / J・麦基・格鲁伯 J. Mackye Gruber???主...,2004?/?美国 加拿大?/?剧情 悬疑 科幻 惊悚,449806人评价,8.7
春光乍泄,/?春光乍,/?礼仪师之奏鸣曲(港)  /  礼仪师(台),导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 梁朝伟 Tony Leu...,1997?/?香港 日本 韩国?/?剧情 爱情 同性,295153人评价,8.8
入殓师,/?おくりびと,/?骄阳似我(港)  /  心灵捕手,导演: 泷田洋二郎 Y?jir? Takita???主演: 本木雅弘 Masahiro Motoki / ...,2008?/?日本?/?剧情,356118人评价,8.8
