电影名,英文名,又名,导演/主演,年份/国别/类型,评论人数,评分
心灵捕手,/?Good Will Hunting,/?哈利波特1：神秘的魔法石(港 / 台),导演: 格斯・范・桑特 Gus Van Sant???主演: 马特・达蒙 Matt Damon / 罗宾・...,1997?/?美国?/?剧情,325418人评价,8.8
哈利・波特与魔法石,/?Harry Potter and the Sorcerer's Stone,/?巧克力情缘(台)  /  同是天涯寂寞客,导演: Chris Columbus???主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001?/?美国 英国?/?奇幻 冒险,329617人评价,8.8
玛丽和马克思,/?Mary and Max,/?布达佩斯大酒店(港)  /  欢迎来到布达佩斯大饭店(台),导演: 亚当・艾略特 Adam Elliot???主演: 托妮・科莱特 Toni Collette / 菲利...,2009?/?澳大利亚?/?剧情 动画,258625人评价,8.9
阳光灿烂的日子,/?In the Heat of the Sun,/?不赦岛(港)  /  隔离岛(台),导演: 姜文 Wen Jiang???主演: 夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,1994?/?中国大陆 香港?/?剧情,320971人评价,8.8
布达佩斯大饭店,/?The Grand Budapest Hotel,/?逍遥法外  /  神鬼交锋(台),导演: 韦斯・安德森 Wes Anderson???主演: 拉尔夫・费因斯 Ralph Fiennes / ...,2014?/?美国 德国 英国?/?剧情 喜剧 冒险,389277人评价,8.8
禁闭岛,/?Shutter Island,/?魔法公主  /  幽灵少女,导演: Martin Scorsese???主演: 莱昂纳多・迪卡普里奥 Leonardo DiCaprio / ...,2010?/?美国?/?剧情 悬疑 惊悚,429307人评价,8.7
猫鼠游戏,/?Catch Me If You Can,/?灵异第六感  /  鬼眼,导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 莱昂纳多・迪卡普里奥 L...,2002?/?美国 加拿大?/?传记 犯罪 剧情,288799人评价,8.8
幽灵公主,/?もののけ,/?Chungking Express,导演: 宫崎骏 Hayao Miyazaki???主演: 松田洋治 Y?ji Matsuda / 石田百合...,1997?/?日本?/?动画 奇幻 冒险,274377人评价,8.8
第六感,/?The Sixth Sense,/?谎言的烙印(台)  /  诬网(港),导演: M・奈特・沙马兰 M. Night Shyamalan???主演: 布鲁斯・威利斯 Bruce Wi...,1999?/?美国?/?剧情 悬疑 惊悚,274096人评价,8.8
重庆森林,/?重c森林,/?杀人游戏  /  致命身份,导演: 王家卫 Kar Wai Wong???主演: 林青霞 Brigitte Lin / 金城武 Takeshi K...,1994?/?香港?/?剧情 爱情,390604人评价,8.7
狩猎,/?Jagten,/?断臂山  /  BBM,导演: 托马斯・温特伯格 Thomas Vinterberg???主演: 麦斯・米科尔森 Mads Mik...,2012?/?丹麦 瑞典?/?剧情,160458人评价,9.1
致命ID,/?Identity,/?穿条纹衣服的男孩  /  穿条纹衣的男孩,导演: James Mangold???主演: John Cusack / Ray Liotta / Amanda Peet,2003?/?美国?/?剧情 悬疑 惊悚,376445人评价,8.7
断背山,/?Brokeback Mountain,/?大鱼奇缘(港)  /  大智若鱼(台),导演: 李安 Ang Lee???主演: 希斯・莱杰 Heath Ledger / 杰克・吉伦哈尔 Jake...,2005?/?美国 加拿大?/?剧情 爱情 同性 家庭,374442人评价,8.7
穿条纹睡衣的男孩,/?The Boy in the Striped Pajamas,/?加勒比海盗1：黑珍珠号的诅咒  /  神鬼奇航：鬼盗船魔咒(台),导演: 马克・赫门 Mark Herman???主演: 阿沙・巴特菲尔德 Asa Butterfield / ...,2008?/?英国 美国?/?剧情 战争,186832人评价,8.9
大鱼,/?Big Fish,/?天神下凡(港)  /  化身,导演: 蒂姆・波顿 Tim Burton???主演: 伊万・麦克格雷格 Ewan McGregor / 阿...,2003?/?美国?/?剧情 家庭 奇幻 冒险,293784人评价,8.7
射雕英雄传之东成西就,/?射m英雄髦|成西就,/?东成西就  /  大英雄 (日本),导演: 刘镇伟 Jeffrey Lau???主演: 梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,1993?/?香港?/?喜剧 古装,319321人评价,8.7
摩登时代,/?Modern Times,"/?The Masses  /  Temps modernes, Les",导演: 查理・卓别林 Charles Chaplin???主演: 查理・卓别林 Charles Chaplin ...,1936?/?美国?/?喜剧 剧情 爱情,110502人评价,9.2
阳光姐妹淘,/???,/?阳光姊妹淘(港)  /  桑尼,导演: 姜炯哲 Hyeong-Cheol Kang???主演: 沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,2011?/?韩国?/?剧情 喜剧,313969人评价,8.8
上帝之城,/?Cidade de Deus,/?无主之城 (港)  /  无法无天 (台),导演: Kátia Lund / Fernando Meirelles???主演: Alexandre Rodrigues / Lea...,2002?/?巴西 法国?/?犯罪 剧情,176168人评价,8.9
爱在黎明破晓前,/?Before Sunrise,/?情留半天(港)  /  爱在黎明破晓时(台),导演: 理查德・林克莱特 Richard Linklater???主演: 伊桑・霍克 Ethan Hawke ...,1995?/?美国 奥地利 瑞士?/?剧情 爱情,261561人评价,8.7
消失的爱人,/?Gone Girl,/?失踪的女孩  /  失踪女孩,导演: 大卫・芬奇 David Fincher???主演: 本・阿弗莱克 Ben Affleck / 罗莎蒙...,2014?/?美国?/?剧情 犯罪 悬疑 惊悚,423346人评价,8.7
侧耳倾听,/?耳をすませば,/?心之谷  /  梦幻街少女,导演: 近藤喜文 Yoshifumi Kondo???主演: 本名阳子 Youko Honna / 小林桂树 K...,1995?/?日本?/?剧情 爱情 动画,202695人评价,8.8
风之谷,/?Lの谷のナウシカ,/?风谷少女  /  Kaze no tani no Naushika,导演: 宫崎骏 Hayao Miyazaki???主演: 岛本须美 Sumi Shimamoto / 松田洋治 Y...,1984?/?日本?/?动画 奇幻 冒险,203501人评价,8.8
爱在日落黄昏时,/?Before Sunset,/?日落巴黎(港)  /  爱在日落巴黎时(台),导演: 理查德・林克莱特 Richard Linklater???主演: 伊桑・霍克 Ethan Hawke ...,2004?/?美国?/?剧情 爱情,231564人评价,8.8
超脱,/?Detachment,/?人间师格(台),导演: 托尼・凯耶 Tony Kaye???主演: 艾德里安・布洛迪 Adrien Brody / 马西...,2011?/?美国?/?剧情,207539人评价,8.8
倩女幽魂,/?倩女幽魂(87版)  /  A Chinese Ghost Story,/?死亡“动”新闻(港)  /  恐怖攻击直播(台),导演: 程小东 Siu-Tung Ching???主演: 张国荣 Leslie Cheung / 王祖贤 Joey W...,1987?/?香港?/?剧情 爱情 武侠 古装,308692人评价,8.6
恐怖直播,/?? ?? ???,/?小森食光 / 夏秋篇(台),导演: 金秉v Byeong-woo Kim???主演: 河正宇 Jung-woo Ha / 李Z荣 Kyeong-y...,2013?/?韩国?/?剧情 犯罪 悬疑,272034人评价,8.7
小森林 夏秋篇,/?リトル?フォレスト 夏?秋,/?King of Comedy,导演: 森淳一 Junichi Mori???主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2014?/?日本?/?剧情,168395人评价,8.9
喜剧之王,/?喜≈王,/?盗梦侦探  /  帕布莉卡,导演: 周星驰 Stephen Chow / 李力持 Lik-Chi Lee???主演: 周星驰 Stephen Ch...,1999?/?香港?/?喜剧 剧情 爱情,380779人评价,8.6
红辣椒,/?パプリカ,/?Kikujir? no natsu  /  菊次郎的夏天,导演: 今敏 Satoshi Kon???主演: 林原惠美 Megumi Hayashibara / 古谷彻 T...,2006?/?日本?/?动画 悬疑 科幻 惊悚,162438人评价,8.9
菊次郎的夏天,/?菊次郎の夏,/?驯龙记(港),导演: 北野武 Takeshi Kitano???主演: 北野武 Takeshi Kitano / 关口雄介 Yus...,1999?/?日本?/?剧情 喜剧,221785人评价,8.7
驯龙高手,/?How to Train Your Dragon,/?机场客运站(港)  /  航站情缘(台),导演: 迪恩・德布洛斯 Dean DeBlois / 克里斯・桑德斯 Chris Sanders???主演:...,2010?/?美国?/?喜剧 动画 奇幻 冒险,336359人评价,8.7
幸福终点站,/?The Terminal,/?卑鄙的我  /  坏蛋奖门人(港),导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 汤姆・汉克斯 Tom Hanks...,2004?/?美国?/?喜剧 剧情 爱情,259195人评价,8.7
神偷奶爸,/?Despicable Me,/?借物少女艾莉缇(台)  /  借东西的小矮人亚莉亚蒂(港),导演: 皮艾尔・柯芬 Pierre Coffin / 克里斯・雷纳德 Chris Renaud???主演: ...,2010?/?美国 法国?/?喜剧 动画 冒险,451325人评价,8.5
借东西的小人阿莉埃蒂,/?借りぐらしのアリエッティ,/?1969太空漫游  /  Echoes Of The Rainbow,导演: 米林宏昌 Hiromasa Yonebayashi???主演: 志田未来 Mirai Shida / 神木...,2010?/?日本?/?动画 奇幻 冒险,250864人评价,8.7
岁月神偷,/?q月神偷,/?再见萤火虫(港)  /  萤火挽歌,导演: 罗启锐 Alex Law???主演: 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,2010?/?香港 中国大陆?/?剧情 家庭,343953人评价,8.6
萤火虫之墓,/?火垂るの墓,/?谋杀回忆  /  杀手回忆录,导演: 高x勋 Isao Takahata???主演: 辰己努 / 白石绫乃 / 志乃原良子,1988?/?日本?/?动画 剧情 战争,232147人评价,8.7
杀人回忆,/???? ??,/?七侠四义(港)  /  The Seven Samurai,导演: 奉俊昊 Joon-ho Bong???主演: 宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,2003?/?韩国?/?犯罪 剧情 悬疑 惊悚,241064人评价,8.7
七武士,/?七人の侍,/?怪兽公司(港)  /  怪物公司,导演: 黑泽明 Akira Kurosawa???主演: 三船敏郎 Toshir? Mifune / 志村乔 ...,1954?/?日本?/?动作 冒险 剧情,90276人评价,9.2
谍影重重3,/?The Bourne Ultimatum,/?叛谍追击3：最后通牒(港)  /  神鬼认证：最后通牒 (台),导演: 保罗・格林格拉斯 Paul Greengrass???主演: 马特・达蒙 Matt Damon / ...,2007?/?美国 德国?/?动作 悬疑 惊悚,208656人评价,8.7
喜宴,/?盅,/?The Wedding Banquet,导演: 李安 Ang Lee???主演: 赵文u Winston Chao / 郎雄 Sihung Lung / 归亚...,1993?/?台湾 美国?/?剧情 喜剧 爱情 同性 家庭,162005人评价,8.8
电锯惊魂,/?Saw,/?夺魂锯(台)  /  恐惧斗室(港),导演: 詹姆斯・温 James Wan???主演: 雷・沃纳尔 Leigh Whannell / 加利・艾...,2004?/?美国?/?悬疑 惊悚 恐怖,226924人评价,8.7
贫民窟的百万富翁,/?Slumdog Millionaire,/?贫民百万富翁(台)  /  一百万零一夜(港),导演: 丹尼・鲍尔 Danny Boyle / 洛芙琳・坦丹 Loveleen Tandan???主演: 戴夫...,2008?/?英国 美国?/?剧情 爱情,437357人评价,8.5
东邪西毒,/?|邪西毒,/?Ashes of Time,导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 林青霞 Brigitte...,1994?/?香港 台湾?/?剧情 动作 爱情 武侠 古装,292661人评价,8.6
真爱至上,/?Love Actually,/?爱是您，爱是我(台)  /  真的恋爱了(港),导演: 理查德・柯蒂斯 Richard Curtis???主演: 休・格兰特 Hugh Grant / 柯林...,2003?/?英国 美国 法国?/?喜剧 剧情 爱情,353346人评价,8.5
记忆碎片,/?Memento,/?失忆  /  记忆拼图(台),导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 盖・皮尔斯 Guy Pearce /...,2000?/?美国?/?犯罪 剧情 悬疑 惊悚,318249人评价,8.6
黑天鹅,/?Black Swan,/?夺命黑天鹅  /  霸王别鹅(豆友译名),导演: 达伦・阿罗诺夫斯基 Darren Aronofsky???主演: 娜塔莉・波特曼 Natalie...,2010?/?美国?/?剧情 惊悚,472063人评价,8.5
疯狂原始人,/?The Croods,/?古鲁家族(港 / 台),导演: 科克・德・米科 Kirk De Micco / 克里斯・桑德斯 Chris Sanders???主演...,2013?/?美国?/?喜剧 动画 冒险,423800人评价,8.7
小森林 冬春篇,/?リトル?フォレスト 冬?春,/?小森食光 / 冬春篇(台),导演: 森淳一 Junichi Mori???主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2015?/?日本?/?剧情,145636人评价,9
请以你的名字呼唤我,/?Call Me by Your Name,/?以你的名字呼唤我(港 / 台),导演: 卢卡・圭达尼诺 Luca Guadagnino???主演: 蒂莫西・柴勒梅德 Timothée ...,2017?/?意大利 法国 巴西 美国?/?剧情 爱情 同性,223757人评价,8.8
哈利・波特与死亡圣器(下),/?Harry Potter and the Deathly Hallows: Part 2,/?哈利波特7：死神的圣物2(港 / 台),导演: 大卫・叶茨 David Yates???主演: 丹尼尔・雷德克里夫 Daniel Radcliffe...,2011?/?美国 英国?/?剧情 悬疑 奇幻 冒险,319542人评价,8.7
雨人,/?Rain Man,/?手足情未了  /  手足情深,导演: 巴瑞・莱文森 Barry Levinson???主演: 达斯汀・霍夫曼 Dustin Hoffman ...,1988?/?美国?/?剧情,232099人评价,8.6
萤火之森,/?w火の杜へ,/?萤火之社  /  Hotarubi no mori e,导演: 大森贵弘 Takahiro Omori???主演: 佐仓绫音 Ayane Sakura / 内山昂辉 K...,2011?/?日本?/?剧情 爱情 动画 奇幻,193468人评价,8.8
海洋,/?Océans,/?Oceans  /  海洋,导演: 雅克・贝汉 Jacques Perrin / 雅克・克鲁奥德 Jacques Cluzaud???主演:...,2009?/?法国 瑞士 西班牙 美国 阿联酋?/?纪录片,106390人评价,9
英雄本色,/?A Better Tomorrow  /  Gangland Boss,/?戆爸的礼物(港)  /  7号囚房的礼物,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,1986?/?香港?/?动作 犯罪,205513人评价,8.6
7号房的礼物,/?7??? ??,/?卢安达饭店(台),导演: 李焕庆 Hwan-kyeong Lee???主演: 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,2013?/?韩国?/?剧情 喜剧 家庭,210495人评价,8.7
卢旺达饭店,/?Hotel Rwanda,/?蛮荒故事  /  生命中最抓狂的小事(台),导演: 特瑞・乔治 Terry George???主演: 唐・钱德尔 Don Cheadle / 苏菲・奥...,2004?/?英国 南非 意大利 美国?/?剧情 历史 战争,138614人评价,8.9
心迷宫,/?殡棺  /  The Coffin in the Mountain,/?傲慢与偏见2005  /  Pride And Prejudice,导演: 忻钰坤 Yukun Xin???主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,2014?/?中国大陆?/?剧情 犯罪 悬疑,216066人评价,8.7
荒蛮故事,/?Relatos salvajes,/?大英雄联盟(港)  /  大英雄天团(台),导演: 达米安・斯兹弗隆 Damián Szifron???主演: 达里奥・葛兰帝内提 Darío...,2014?/?阿根廷 西班牙?/?剧情 喜剧 犯罪,172958人评价,8.8
傲慢与偏见,/?Pride & Prejudice,/?横冲直撞出重围(港)  /  大M(台),导演: 乔・怀特 Joe Wright???主演: 凯拉・奈特莉 Keira Knightley / 马修・...,2005?/?法国 英国 美国?/?剧情 爱情,350151人评价,8.5
超能陆战队,/?Big Hero 6,/?Flirting Scholar,导演: 唐・霍尔 Don Hall / 克里斯・威廉姆斯 Chris Williams???主演: 斯科特...,2014?/?美国?/?喜剧 动作 科幻 动画 冒险,438078人评价,8.6
虎口脱险,/?La grande vadrouille,/?情系海边之城(港)  /  海曼,导演: 杰拉尔・乌里 Gérard Oury???主演: 路易・德・菲耐斯 Louis de Funès...,1966?/?法国 英国?/?喜剧 战争,119857人评价,8.9
蝙蝠侠：黑暗骑士崛起,/?The Dark Knight Rises,/?蝙蝠侠前传3：黑暗骑士崛起  /  黑暗骑士：黎明升起(台),导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 克里斯蒂安・贝尔 Christ...,2012?/?美国 英国?/?剧情 动作 科幻 犯罪 惊悚,337982人评价,8.6
燃情岁月,/?Legends of the Fall,/?秋日传奇  /  真爱一世情(台),导演: 爱德华・兹威克 Edward Zwick???主演: 安东尼・霍普金斯 Anthony Hopki...,1994?/?美国?/?剧情 爱情 西部 家庭,163012人评价,8.7
教父3,/?The Godfather: Part III,/?教父第三集  /  教父 III,导演: 弗朗西斯・福特・科波拉 Francis Ford Coppola???主演: 阿尔・帕西诺 A...,1990?/?美国?/?剧情 犯罪,153060人评价,8.8
纵横四海,/?h横四海,/?Once a Thief,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,1991?/?香港?/?剧情 喜剧 动作 犯罪,175304人评价,8.7
时空恋旅人,/?About Time,/?时空旅恋人  /  回到最爱的一天(港),导演: 理查德・柯蒂斯 Richard Curtis???主演: 多姆纳尔・格利森 Domhnall Gl...,2013?/?英国?/?剧情 爱情 奇幻,239723人评价,8.6
玩具总动员3,/?Toy Story 3,/?反斗奇兵3(港)  /  玩具的故事3,导演: 李・昂克里奇 Lee Unkrich???主演: 汤姆・汉克斯 Tom Hanks / 蒂姆・艾...,2010?/?美国?/?喜剧 动画 奇幻 冒险,219474人评价,8.8
恋恋笔记本,/?The Notebook,/?深情日记  /  写我情真,导演: 尼克・卡索维茨 Nick Cassavetes???主演: 瑞恩・高斯林 Ryan Gosling /...,2004?/?美国?/?剧情 爱情,325045人评价,8.5
完美的世界,/?A Perfect World,/?强盗保镳,导演: 克林特・伊斯特伍德 Clint Eastwood???主演: 凯文・科斯特纳 Kevin Cos...,1993?/?美国?/?剧情 犯罪,95117人评价,9
花样年华,/?花幽耆A,/?In the Mood for Love,导演: 王家卫 Kar Wai Wong???主演: 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...,2000?/?香港?/?剧情 爱情,281088人评价,8.5
无人知晓,/?lも知らない,/?谁知赤子心(港)  /  无人知晓的夏日清晨(台),导演: 是枝裕和 Hirokazu Koreeda???主演: 柳乐优弥 Y?ya Yagira / 北浦爱...,2004?/?日本?/?剧情,87998人评价,9.1
达拉斯买家俱乐部,/?Dallas Buyers Club,/?续命枭雄(港)  /  药命俱乐部(台),导演: 让-马克・瓦雷 Jean-Marc Vallée???主演: 马修・麦康纳 Matthew McCon...,2013?/?美国?/?剧情 传记 同性,215295人评价,8.7
二十二,/?Twenty Two  /  22,/?雨中情  /  万花嬉春,导演: 郭柯 Ke Guo???主演:,2015?/?中国大陆?/?纪录片,126569人评价,8.7
雨中曲,/?Singin' in the Rain,/?迷幻列车(港)  /  定位的火车,导演: Stanley Donen / Gene Kelly???主演: Gene Kelly / Donald O'Connor / ...,1952?/?美国?/?喜剧 歌舞 爱情,104421人评价,9
猜火车,/?Trainspotting,/?滑铁卢桥  /  断桥残梦,导演: 丹尼・博伊尔 Danny Boyle???主演: 伊万・麦克格雷格 Ewan McGregor / ...,1996?/?英国?/?犯罪 剧情,273815人评价,8.5
魂断蓝桥,/?Waterloo Bridge,/?跳跃吧！时空少女(台)  /  Toki o kakeru sh?jo,导演: Mervyn LeRoy???主演: Vivien Leigh / Robert Taylor / Lucile Watson,1940?/?美国?/?剧情 战争 爱情,143979人评价,8.8
穿越时空的少女,/?rをかける少女,/?钢锯岭  /  钢铁英雄(台),导演: 细田守 Mamoru Hosoda???主演: 仲里依纱 Riisa Naka / 石田卓也 Takuya...,2006?/?日本?/?剧情 爱情 科幻 动画,207681人评价,8.6
