电影名,英文名,又名,导演/主演,年份/国别/类型,评论人数,评分
血战钢锯岭,/?Hacksaw Ridge,/?不一样的爸爸(港)  /  他不笨，他是我爸爸(台),导演: 梅尔・吉布森 Mel Gibson???主演: 安德鲁・加菲尔德 Andrew Garfield /...,2016?/?美国 澳大利亚?/?剧情 传记 历史 战争,375522人评价,8.7
我是山姆,/?I Am Sam,/?冰河世纪  /  冰原历险记,导演: 杰茜・尼尔森 Jessie Nelson???主演: Sean Penn / Dakota Fanning / Mi...,2001?/?美国?/?剧情 家庭,121414人评价,8.8
冰川时代,/?Ice Age,/?AI人工智慧,导演: 卡洛斯・沙尔丹哈 Carlos Saldanha / 克里斯・韦奇 Chris Wedge???主演...,2002?/?美国?/?喜剧 动画 冒险,312201人评价,8.5
人工智能,/?Artificial Intelligence: AI,/?鼓动真我(港)  /  进击的鼓手(台),导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 海利・乔・奥斯蒙 Haley...,2001?/?美国?/?冒险 剧情 科幻,216128人评价,8.6
爆裂鼓手,/?Whiplash,/?恶魔教室(台)  /  白恤暴潮(港),导演: 达米安・沙泽勒 Damien Chazelle???主演: 迈尔斯・特勒 Miles Teller /...,2014?/?美国?/?剧情 音乐,271374人评价,8.6
浪潮,/?Die Welle,/?为爱朗读(台)  /  读爱(港),导演: 丹尼斯・甘塞尔 Dennis Gansel???主演: 尤尔根・沃格尔 Jürgen Vogel ...,2008?/?德国?/?剧情 惊悚,149643人评价,8.7
朗读者,/?The Reader,/?Rashomon,导演: 史蒂芬・戴德利 Stephen Daldry???主演: 凯特・温丝莱特 Kate Winslet ...,2008?/?美国 德国?/?剧情 爱情,302024人评价,8.5
罗生门,/?_生T,/?蓝色的恐惧  /  蓝色恐惧,导演: 黑泽明 Akira Kurosawa???主演: 三船敏郎 Toshir? Mifune / 千秋实 ...,1950?/?日本?/?犯罪 剧情 悬疑,144885人评价,8.7
香水,/?Perfume: The Story of a Murderer,/?香水：一个杀人犯的故事  /  香水：一个谋杀犯的故事,导演: 汤姆・提克威 Tom Tykwer???主演: 本・卫肖 Ben Whishaw / 艾伦・瑞克...,2006?/?德国 法国 西班牙 美国?/?剧情 犯罪 奇幻,310555人评价,8.4
被解救的姜戈,/?Django Unchained,/?被解放的姜戈  /  决杀令(台),导演: 昆汀・塔伦蒂诺 Quentin Tarantino???主演: 杰米・福克斯 Jamie Foxx /...,2012?/?美国?/?剧情 动作 西部 冒险,293289人评价,8.6
头脑特工队,/?Inside Out,/?玩转脑朋友(港)  /  脑筋急转弯(台),导演: 彼特・道格特 Pete Docter / 罗纳尔多・德尔・卡门 Ronaldo Del Carmen??&nb...,2015?/?美国?/?喜剧 动画 冒险,269483人评价,8.7
阿飞正传,/?阿w正,/?Days of Being Wild,导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C...,1990?/?香港?/?犯罪 剧情 爱情,238341人评价,8.5
可可西里,/?Kekexili: Mountain Patrol,/?汪洋血迷m(台)  /  轮回三角,导演: 陆川 Chuan Lu???主演: 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,2004?/?中国大陆 香港?/?剧情 犯罪,145873人评价,8.7
恐怖游轮,/?Triangle,/?你的名字  /  君之名,导演: 克里斯托弗・史密斯 Christopher Smith???主演: 梅利莎・乔治 Melissa ...,2009?/?英国 澳大利亚?/?剧情 悬疑 惊悚,374865人评价,8.4
你的名字。,/?君の名は。,/?分居风暴(台)  /  伊朗式分居(港),导演: 新海诚 Makoto Shinkai???主演: 神木隆之介 Ry?nosuke Kamiki / 上...,2016?/?日本?/?剧情 爱情 动画,570664人评价,8.4
一次别离,/?????? ???? ?? ?????,/?不存在的房间(台)  /  抖室(港),导演: 阿斯哈・法哈蒂  Asghar Farhadi???主演: 佩曼・莫阿迪 Peyman Moadi /...,2011?/?伊朗 法国?/?剧情 家庭,147601人评价,8.7
房间,/?Room,/?跟踪(台)  /  致命追踪,导演: 伦尼・阿伯拉罕森 Lenny Abrahamson???主演: 布丽・拉尔森 Brie Larson...,2015?/?爱尔兰 加拿大 英国 美国?/?剧情 家庭,183963人评价,8.8
追随,/?Following,/?冲击效应  /  冲撞,导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 杰里米・西奥伯德 Jeremy...,1998?/?英国?/?犯罪 悬疑 惊悚,92018人评价,8.9
撞车,/?Crash,/?军火之王(台 / 港),导演: 保罗・哈吉斯 Paul Haggis???主演: 桑德拉・布洛克 Sandra Bullock / ...,2004?/?美国 德国?/?犯罪 剧情,192398人评价,8.6
战争之王,/?Lord of War,/?解码游戏(港)  /  模拟游戏,导演: 安德鲁・尼科尔 Andrew Niccol???主演: 尼古拉斯・凯奇 Nicolas Cage /...,2005?/?美国 法国?/?剧情 犯罪,193120人评价,8.6
模仿游戏,/?The Imitation Game,/?心中的小星星(台)  /  每一个孩子都是特别的,导演: 莫腾・泰杜姆 Morten Tyldum???主演: 本尼迪克特・康伯巴奇 Benedict C...,2014?/?英国 美国?/?剧情 传记 战争 同性,292883人评价,8.6
地球上的星星,/?Taare Zameen Par,/?明天别再来敲门(台)  /  想死钜(港),导演: 阿米尔・汗 Aamir Khan???主演: 达席尔・萨法瑞 Darsheel Safary / 阿...,2007?/?印度?/?剧情 儿童 家庭,97529人评价,8.8
一个叫欧维的男人决定去死,/?En man som heter Ove,/?魔女琪琪(台)  /  小魔女限时专送,导演: 汉内斯・赫尔姆 Hannes Holm???主演: 罗夫・拉斯加德 Rolf Lassg?rd...,2015?/?瑞典?/?剧情,147713人评价,8.8
魔女宅急便,/?魔女の宅急便,/?八千公物语  /  阿八的故事,导演: 宫崎骏 Hayao Miyazaki???主演: 高山南 Minami Takayama / 佐久间玲 Re...,1989?/?日本?/?动画 奇幻 冒险,222947人评价,8.5
忠犬八公物语,/?ハチ公物Z,/?叛谍追击(港)  /  神鬼认证(台),导演: Seijir? K?yama???主演: 山本圭 Kei Yamamoto / 井川比佐志 Hisa...,1987?/?日本?/?剧情,72373人评价,9
谍影重重,/?The Bourne Identity,/?A Brighter Summer Day,导演: 道格・里曼 Doug Liman???主演: 马特・达蒙 Matt Damon / 弗兰卡・波坦...,2002?/?美国 德国 捷克?/?动作 悬疑 惊悚,218094人评价,8.5
牯岭街少年杀人事件,/?牯X街少年⑷耸录,/?完美谎情(港)  /  波动的信息分享,导演: 杨德昌 Edward Yang???主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张...,1991?/?台湾?/?剧情 犯罪,121990人评价,8.8
完美陌生人,/?Perfetti sconosciuti,/?叛谍追击2：机密圈套(港)  /  神鬼认证：神鬼疑云(台),导演: 保罗・格诺维瑟 Paolo Genovese???主演: 马可・贾利尼 Marco Giallini ...,2016?/?意大利?/?剧情 喜剧,242822人评价,8.6
谍影重重2,/?The Bourne Supremacy,/?噩梦挽歌(台)  /  迷上瘾(港),导演: 保罗・格林格拉斯 Paul Greengrass???主演: 马特・达蒙 Matt Damon / ...,2004?/?美国 德国?/?动作 悬疑 惊悚,181066人评价,8.6
梦之安魂曲,/?Requiem for a Dream,/?精神病患者  /  触目惊心,导演: 达伦・阿伦诺夫斯基 Darren Aronofsky???主演: 艾伦・伯斯汀 Ellen Bur...,2000?/?美国?/?剧情,124974人评价,8.7
再次出发之纽约遇见你,/?Begin Again,/?再次出发  /  歌曲改变人生,导演: 约翰・卡尼 John Carney???主演: 凯拉・奈特莉 Keira Knightley / 马克...,2013?/?美国?/?喜剧 爱情 音乐,198696人评价,8.5
小萝莉的猴神大叔,/?Bajrangi Bhaijaan,/?娃娃返乡任务(台)  /  宝莱坞之钢铁奶爸(台),导演: 卡比尔・汗 Kabir Khan???主演: 萨尔曼・汗 Salman Khan / 哈莎莉・马...,2015?/?印度?/?剧情 喜剧 动作,198798人评价,8.5
黑客帝国3：矩阵革命,/?The Matrix Revolutions,/?骇客任务完结篇：最后战役  /  廿二世纪杀人网络3：惊变世纪,导演: Andy Wachowski / Larry Wachowski???主演: Keanu Reeves / Laurence F...,2003?/?美国 澳大利亚?/?动作 科幻,179253人评价,8.6
东京物语,/?|京物Z,/?东京故事  /  Tokyo Story,导演: 小津安二郎 Yasujir? Ozu???主演: 笠智众 Chish? Ry? / 原节...,1953?/?日本?/?剧情 家庭,59217人评价,9.2
新龙门客栈,/?新T客,/?New Dragon Gate Inn,导演: 李惠民 Raymond Lee???主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ...,1992?/?香港 中国大陆?/?剧情 动作 武侠 古装,211060人评价,8.5
源代码,/?Source Code,/?启动原始码(台)  /  危机解密(港),导演: 邓肯・琼斯 Duncan Jones???主演: 杰克・吉伦哈尔 Jake Gyllenhaal / ...,2011?/?美国 加拿大?/?科幻 悬疑 惊悚,450299人评价,8.4
步履不停,/?iいても iいても,/?横山家之味(港)  /  步伐不停,导演: 是枝裕和 Hirokazu Koreeda???主演: 阿部宽 Hiroshi Abe / 夏川结衣 Yu...,2008?/?日本?/?剧情 家庭,102327人评价,8.8
终结者2：审判日,/?Terminator 2: Judgment Day,/?终结者2  /  终结者2：末日审判,导演: 詹姆斯・卡梅隆 James Cameron???主演: 阿诺・施瓦辛格 Arnold Schwarz...,1991?/?美国 法国?/?动作 科幻,158514人评价,8.6
海街日记,/?海街diary,/?海街女孩日记(港)  /  Kamakura Diary,导演: 是枝裕和 Hirokazu Koreeda???主演: 绫濑遥 Haruka Ayase / 长泽雅美 M...,2015?/?日本?/?剧情 家庭,161705人评价,8.7
绿里奇迹,/?The Green Mile,/?绿色奇迹(台)  /  绿色英里,导演: Frank Darabont???主演: 汤姆・汉克斯 Tom Hanks / 大卫・摩斯 David M...,1999?/?美国?/?犯罪 剧情 奇幻 悬疑,120600人评价,8.7
末路狂花,/?Thelma & Louise,/?塞尔玛与路易丝  /  末路狂花,导演: 雷德利・斯科特 Ridley Scott???主演: 吉娜・戴维斯 Geena Davis / 苏...,1991?/?美国 法国?/?犯罪 剧情 惊悚,117698人评价,8.7
秒速5厘米,/?秒速5センチメ`トル,/?秒速五厘米  /  秒速5公分,导演: 新海诚 Makoto Shinkai???主演: 水桥研二 Kenji Mizuhashi / 近藤好美 ...,2007?/?日本?/?动画 剧情 爱情,342117人评价,8.3
初恋这件小事,/????????????????????????...???,/?初恋那件小事(港)  /  暗恋那点小事,导演: 普特鹏・普罗萨卡・那・萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森・波克彭...,2010?/?泰国?/?剧情 喜剧 爱情,520504人评价,8.3
城市之光,/?City Lights,/?City Lights: A Comedy Romance in Pantomime  /  Lichter der Gro?stadt,导演: Charles Chaplin???主演: 查理・卓别林 Charles Chaplin / 弗吉尼亚・...,1931?/?美国?/?喜剧 剧情 爱情,51793人评价,9.2
碧海蓝天,/?Le grand bleu,/?碧海情深  /  夜海倾情,导演: Luc Besson???主演: 让-马克・巴尔 Jean-Marc Barr / 让・雷诺 Jean Re...,1988?/?法国 美国 意大利?/?剧情 爱情,114306人评价,8.7
无敌破坏王,/?Wreck-It Ralph,/?破坏王拉尔夫  /  破坏王大冒险,导演: 瑞奇・莫尔 Rich Moore???主演: 约翰・C・赖利 John C. Reilly / 萨拉...,2012?/?美国?/?喜剧 动画 奇幻 冒险,211382人评价,8.7
无耻混蛋,/?Inglourious Basterds,/?恶棍特工(台)  /  希魔撞正杀人狂(港),导演: Quentin Tarantino???主演: 布拉德・皮特 Brad Pitt / 梅拉尼・罗兰 M...,2009?/?美国 德国?/?剧情 犯罪,248414人评价,8.5
爱在午夜降临前,/?Before Midnight,/?爱在午夜希腊时(台)  /  情约半生(港),导演: 理查德・林克莱特 Richard Linklater???主演: 伊桑・霍克 Ethan Hawke ...,2013?/?美国?/?剧情 爱情,134026人评价,8.8
这个男人来自地球,/?The Man from Earth,/?地球不死人(港)  /  这个人来自洞穴,导演: 理查德・沙因克曼 Richard Schenkman???主演: 大卫・李・史密斯 David ...,2007?/?美国?/?剧情 科幻,204932人评价,8.5
勇闯夺命岛,/?The Rock,/?石破天惊  /  绝地任务,导演: 迈克尔・贝 Michael Bay???主演: 肖恩・康纳利 Sean Connery / 尼古拉...,1996?/?美国?/?动作 冒险,156864人评价,8.6
疯狂的石头,/?Crazy Stone,/?外星人E.T.  /  外星人,导演: 宁浩 Hao Ning???主演: 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,2006?/?中国大陆 香港?/?喜剧 犯罪,360630人评价,8.3
E.T. 外星人,/?E.T.: The Extra-Terrestrial,/?北非谍影(港)  /  卡萨布兰卡,导演: Steven Spielberg???主演: Henry Thomas / Dee Wallace / Robert MacNa...,1982?/?美国?/?剧情 科幻,173670人评价,8.5
卡萨布兰卡,/?Casablanca,/?夺面双雄,导演: Michael Curtiz???主演: 亨弗莱・鲍嘉 Humphrey Bogart / 英格丽・褒曼...,1942?/?美国?/?剧情 爱情 战争,138384人评价,8.6
变脸,/?Face/Off,/?出位乐人谷(港)  /  海盗电波,导演: 吴宇森 John Woo???主演: 约翰・特拉沃尔塔 John Travolta / 尼古拉斯...,1997?/?美国?/?动作 科幻 犯罪 惊悚,236351人评价,8.4
发条橙,/?A Clockwork Orange,/?发条桔子  /  发条橙子,导演: Stanley Kubrick???主演: Malcolm McDowell / Patrick Magee / Michael...,1971?/?英国 美国?/?犯罪 剧情 科幻,204349人评价,8.5
黄金三镖客,"/?Il buono, il brutto, il cattivo.",/?好・坏・丑  /  独行侠决斗地狱门(港),导演: Sergio Leone???主演: Clint Eastwood / Eli Wallach / Lee Van Cleef,1966?/?意大利 西班牙 西德?/?冒险 西部,58576人评价,9.1
美国丽人,/?American Beauty,/?美丽有罪(港)  /  美国心・玫瑰情(台),导演: 萨姆・门德斯 Sam Mendes???主演: 凯文・史派西 Kevin Spacey / 安妮特...,1999?/?美国?/?剧情 爱情 家庭,204846人评价,8.5
彗星来的那一夜,/?Coherence,/?相干性  /  相干效应,导演: 詹姆斯・沃德・布柯特 James Ward Byrkit???主演: 艾米丽・芭尔多尼 Em...,2013?/?美国 英国?/?科幻 悬疑 惊悚,212909人评价,8.4
荒野生存,/?Into the Wild,/?浪荡天涯(港)  /  阿拉斯加之死(台),导演: 西恩・潘 Sean Penn???主演: 埃米尔・赫斯基 Emile Hirsch / 马西娅・...,2007?/?美国?/?冒险 传记 剧情,140436人评价,8.6
血钻,/?Blood Diamond,/?血腥钻石  /  滴血钻石,导演: 爱德华・兹威克 Edward Zwick???主演: 莱昂纳多・迪卡普里奥 Leonardo ...,2006?/?美国 德国?/?剧情 惊悚 冒险,152361人评价,8.5
聚焦,/?Spotlight,/?焦点追击(港)  /  惊爆焦点(台),导演: 托马斯・麦卡锡 Thomas McCarthy???主演: 马克・鲁弗洛 Mark Ruffalo /...,2015?/?美国?/?剧情 传记,145162人评价,8.8
国王的演讲,/?The King's Speech,/?皇上无话儿(港)  /  王者之声：宣战时刻(台),导演: 汤姆・霍珀 Tom Hooper???主演: 柯林・菲尔斯 Colin Firth / 杰弗里・...,2010?/?英国 澳大利亚 美国?/?剧情 传记 历史,376801人评价,8.3
英国病人,/?The English Patient,/?英伦情人(台)  /  别问我是谁(港),导演: 安东尼・明格拉 Anthony Minghella???主演: 拉尔夫・费因斯 Ralph Fien...,1996?/?美国 英国?/?爱情 剧情 战争,188807人评价,8.5
非常嫌疑犯,/?The Usual Suspects,/?刺激惊爆点(台)  /  普通嫌疑犯,导演: 布莱恩・辛格 Bryan Singer???主演: 史蒂芬・鲍德温 Stephen Baldwin /...,1995?/?德国 美国?/?剧情 犯罪 悬疑 惊悚,131894人评价,8.6
迁徙的鸟,/?Le peuple migrateur,/?鸟的迁徙  /  鸟与梦飞行,导演: 雅克・贝汉 Jacques Perrin / 雅克・克鲁奥德 Jacques Cluzaud???主演:...,2001?/?法国 德国 意大利 西班牙 瑞士?/?纪录片,55574人评价,9.1
黑鹰坠落,/?Black Hawk Down,/?黑鹰降落  /  黑鹰计划,导演: 雷德利・斯科特 Ridley Scott???主演: 乔什・哈奈特 Josh Hartnett / ...,2001?/?美国?/?动作 历史 战争,133232人评价,8.6
勇士,/?Warrior,/?勇者无敌(台)  /  钢铁斗士(港),导演: 加文・欧康诺 Gavin O'Connor???主演: 汤姆・哈迪 Tom Hardy / 乔尔・...,2011?/?美国?/?剧情 运动 家庭,95306人评价,8.9
燕尾蝶,/?スワロウテイル,/?Swallowtail Butterfly  /  Suwar?teiru,导演: 岩井俊二 Shunji Iwai???主演: 恰拉 Chara / 伊藤步 Ayumi Ito / 三上...,1996?/?日本?/?犯罪 剧情,114499人评价,8.6
遗愿清单,/?The Bucket List,/?玩转身前事(港)  /  一路玩到挂(台),导演: 罗伯・莱纳 Rob Reiner???主演: 杰克・尼科尔森 Jack Nicholson / 摩根...,2007?/?美国?/?冒险 喜剧 剧情,148623人评价,8.5
我爱你,/???? ?????,/?爱你  /  爱，是一生相伴(台),导演: 秋昌民 Chang-min Choo???主演: 宋在河 Jae-ho Song / 李顺载 Soon-jae...,2011?/?韩国?/?剧情 爱情,66436人评价,9
穆赫兰道,/?Mulholland Dr.,/?穆荷兰大道(台)  /  失忆大道(港),导演: 大卫・林奇 David Lynch???主演: 娜奥米・沃茨 Naomi Watts / 劳拉・哈...,2001?/?法国 美国?/?剧情 悬疑 惊悚,257700人评价,8.3
叫我第一名,/?Front of the Class,/?站在教室前  /  讲台前的我,导演: 彼得・维纳 Peter Werner???主演: 詹姆斯・沃克 James Wolk / 特里特・...,2008?/?美国?/?剧情 传记,118818人评价,8.6
枪火,/?j火,/?The Mission,导演: 杜琪峰 Johnnie To???主演: 吴镇宇 Francis Ng / 任达华 Simon Yam / ...,1999?/?香港?/?剧情 动作 犯罪,111421人评价,8.6
荒岛余生,/?Cast Away,/?浩劫重生(台)  /  劫后重生(港),导演: 罗伯特・泽米吉斯 Robert Zemeckis???主演: 汤姆・汉克斯 Tom Hanks / ...,2000?/?美国?/?冒险 剧情,152747人评价,8.5
2001太空漫游,/?2001: A Space Odyssey,/?2001：星际漫游  /  2001：太空奥德赛,导演: 斯坦利・库布里克 Stanley Kubrick???主演: 凯尔・杜拉 Keir Dullea / ...,1968?/?英国 美国?/?科幻 惊悚 冒险,108422人评价,8.7
上帝也疯狂,/?The Gods Must Be Crazy,/?众神也疯狂 (上)  /  上帝一定发疯了 (上),导演: Jamie Uys???主演: Marius Weyers / Sandra Prinsloo / N!xau,1980?/?博茨瓦纳 南非?/?喜剧,104767人评价,8.7
千钧一发,/?Gattaca,/?变种异煞  /  自然人,导演: 安德鲁・尼科尔 Andrew Niccol???主演: 伊桑・霍克 Ethan Hawke / 乌玛...,1997?/?美国?/?剧情 科幻 惊悚,98463人评价,8.7
大卫・戈尔的一生,/?The Life of David Gale,/?铁案悬谜  /  命悬一线,导演: Alan Parker???主演: 凯文・史派西 Kevin Spacey / 凯特・温丝莱特 Kat...,2003?/?美国 德国 英国?/?剧情 犯罪 悬疑,107698人评价,8.6
蓝色大门,/?{色大T,/?蓝色夏恋  /  Blue Gate Crossing,导演: 易智言 Chih-yen Yee???主演: 陈柏霖 Bo-lin Chen / 桂纶镁 Lunmei Kwa...,2002?/?台湾 法国?/?剧情 爱情 同性,292313人评价,8.3
